trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
WDJ,Previous,05/07/2025,沙田,816,利不可擋,9,12,草地,C+3,1200,好/快,7,60,171,楊明綸,CP-/XB-/B1/TT,1159,115,時時歡欣,正氣青驅,天星
WDJ,Previous,05/07/2025,沙田,814,顯力之城,10,12,草地,C+3,1200,好/快,12,48,207,楊明綸,TT,1050,123,八駿福昇,飛輪霸,高感
WDJ,Previous,05/07/2025,沙田,812,熱氣球,4,11,草地,C+3,1200,好/快,1,52,13,布文,,1158,127,嘉應駿馬,勁者,英雄戰歌
WDJ,Previous,05/07/2025,沙田,809,驍勇善戰,7,12,全天候,,1200,好,7,31,18,周俊樂,TT,1055,123,五福星,東方寶寶,旋風飛颺
WDJ,Previous,01/07/2025,沙田,806,超霸勝,3,12,草地,C,1200,好,6,62,16,董明朗,B,1079,120,巴基之勝,魅力寶駒,超霸勝
WDJ,Previous,01/07/2025,沙田,804,會長之寶,3,13,草地,C,1000,好,4,73,12,蔡明紹,SR,1051,128,英雄豪傑,展雄威,會長之寶
WDJ,Previous,01/07/2025,沙田,798,凱旋七福,3,14,草地,C,1800,好,12,18,34,董明朗,B/TT,1124,117,金德義,同寶寶,凱旋七福
WDJ,Previous,28/06/2025,沙田,797,紅愛舍,10,14,草地,B,1400,好,1,62,20,董明朗,B/TT2,1181,120,自力更生,美麗星晨,一起美麗
WDJ,Previous,28/06/2025,沙田,794,紅逸舍,8,8,草地,B,1000,好,1,88,39,董明朗,B,1130,118,美麗第一,氣勢,魔術控制
WDJ,Previous,28/06/2025,沙田,792,迅意,9,14,草地,B,1200,好,12,50,47,霍宏聲,SR/TT1,1188,125,幸運多彩,魅力知福,實力派
WDJ,Previous,28/06/2025,沙田,788,勝多多,1,14,草地,B,1200,好,2,39,2.5,黃智弘,B,1105,127,勝多多,伶俐驫駒,巧眼光
WDJ,Previous,28/06/2025,沙田,787,友盈勇者,13,14,草地,B,1400,好,12,32,117,奧爾民,B/TT,1051,127,冠寶駒,綫路萬里,添喜運
WDJ,Previous,25/06/2025,跑馬地,786,競駿非凡,3,12,草地,C,1200,好/快,7,64,10,艾兆禮,CP,1117,119,騰龍四海,電源之駒,競駿非凡
WDJ,Previous,25/06/2025,跑馬地,785,至高心得,11,12,草地,C,1650,好/快,9,64,71,董明朗,TT1,1013,123,暴風之子,浪漫老撾,香港神駒
WDJ,Previous,25/06/2025,跑馬地,783,勇者無敵,11,12,草地,C,1200,好/快,4,52,15,霍宏聲,TT1,1139,127,快搏,星之願,可靠大師
WDJ,Previous,25/06/2025,跑馬地,779,金鑽精靈,10,12,草地,C,1200,好/快,6,44,6.9,賀銘年,B1,1146,119,好節拍,新力,輕功猛男
WDJ,Previous,22/06/2025,沙田,776,龍城精將,1,14,草地,A,1600,好,3,66,2.5,希威森,XB,1125,122,龍城精將,增有,鐵金剛
WDJ,Previous,22/06/2025,沙田,775,星月飛雲,4,14,草地,A,1200,好,6,72,12,布文,CP1,1145,132,寶進,魅力寶駒,河好運
WDJ,Previous,22/06/2025,沙田,773,電路一百,11,13,草地,A,1400,好,11,52,202,董明朗,B-/XB/SR1,1093,126,時尚歡欣,豐辰,做好自己
WDJ,Previous,22/06/2025,沙田,769,當家精彩,7,14,草地,A,1200,好,13,52,23,布文,,1079,127,魯班精神,八駿福昇,綫路光驊
WDJ,Previous,22/06/2025,沙田,768,豐盛多彩,8,14,草地,A,2000,好,4,31,13,蔡明紹,B/TT,1117,124,皇金風速,步風雷,香港精神
WDJ,Previous,22/06/2025,沙田,767,顯力之城,11,14,草地,A,1000,好,8,50,229,楊明綸,CP-/XB-/TT2,1031,127,駿馬之曲,銀河勇士,嘉應勇士
WDJ,Previous,14/06/2025,沙田,762,龍城強將,3,14,草地,C+3,1400,好,11,48,9.5,希威森,B,1005,123,哈羅威,環球英雄,龍城強將
WDJ,Previous,14/06/2025,沙田,761,蜜蜜送,3,14,草地,C+3,1800,好,14,50,18,潘頓,CP1,1169,125,竣誠駒,青春力量,蜜蜜送
WDJ,Previous,14/06/2025,沙田,757,凱旋七福,9,14,草地,C+3,1600,好,12,20,46,楊明綸,B/TT,1138,115,美麗多盈,勝得福,無極勇將
WDJ,Previous,11/06/2025,跑馬地,755,撼天鐵翼,5,12,草地,B,1200,好/快,9,79,14,布文,B,1171,134,雪勇神駒,金牌活力,廚神
WDJ,Previous,11/06/2025,跑馬地,753,光輝所願,1,12,草地,B,1200,好/快,9,52,14,希威森,CP,1077,127,光輝所願,運來伍寶,新力
WDJ,Previous,11/06/2025,跑馬地,751,至旺財,2,12,草地,B,1650,好/快,6,40,8.5,楊明綸,B/XB,1051,116,川河首駒,至旺財,好好紛
WDJ,Previous,11/06/2025,跑馬地,750,電玩精英,4,12,草地,B,1200,好/快,1,53,3.7,布文,SR,1078,132,喜勝駿駒,維港激流,駿馬之星
WDJ,Previous,11/06/2025,跑馬地,748,天火同人,5,12,草地,B,1000,好/快,9,52,12,黃智弘,B/XB,1095,120,燭光晚餐,瑤瑤日上,快樂寶寶
WDJ,Previous,11/06/2025,跑馬地,747,新幹線,6,12,草地,B,1650,好/快,7,38,18,希威森,CP/TT,1148,134,風雲,威威父子,俏郎中
