trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HDA,Current,15/04/2026,跑馬地,610,龍威心得,4,10,草地,A,1200,好,12,58,23,班德禮,BO,1114,133,勇霸龍,快樂神駒,馬達
HDA,Current,15/04/2026,跑馬地,609,智多多寶,8,11,草地,A,1650,好,2,56,9.1,班德禮,,1089,117,一起美麗,做好自己,知道穩勝
HDA,Current,15/04/2026,跑馬地,607,紫荊戰士,11,12,草地,A,1650,好,10,52,112,希威森,CP,1123,127,凡凡有餘,時間寶,爆竹
HDA,Current,15/04/2026,跑馬地,605,東方魅影,8,12,草地,A,1000,好,11,25,18,班德禮,B/TT,1061,122,喆喆友福,銀亮濠俠,辣得金
HDA,Current,12/04/2026,沙田,604,飲杯,9,12,草地,C,1200,好,6,81,69,希威森,B/TT,1232,116,翠紅,扶搖勢勁,競駿輝煌
HDA,Current,12/04/2026,沙田,603,煌上,1,11,草地,C,1200,好,7,64,29,艾道拿,,1173,121,煌上,興馳千里,競駿皇者
HDA,Current,12/04/2026,沙田,602,心雄雄,6,12,草地,C,1400,好,7,62,11,楊明綸,B/TT,1009,120,重情重義,安泰,亨驥
HDA,Current,12/04/2026,沙田,601,魅力知耀,3,12,草地,C,1600,好,9,60,8.6,楊明綸,B/XB2/TT-,1227,118,活力拍檔,英駿飛駒,魅力知耀
HDA,Current,12/04/2026,沙田,600,幸運勝利,14,14,草地,C,1400,好,11,46,239,黃智弘,TT,1245,118,豐功偉績,哥倫布,自動自覺
HDA,Current,12/04/2026,沙田,599,嘉冠王,4,12,草地,C,1200,好,11,51,21,希威森,CP/TT,1186,126,精英高球,應龍飛影,櫻花酒杯
HDA,Current,12/04/2026,沙田,598,金獅大俠,11,12,草地,C,1200,好,6,49,26,霍宏聲,CP,1063,124,輝灑自如,辣得準,華麗再贏
HDA,Current,12/04/2026,沙田,597,最感,14,14,草地,C,1400,好,14,46,241,班德禮,B,1070,121,開心老闆,醒目先駒,創寶駒
HDA,Current,12/04/2026,沙田,596,滿洛城,9,14,草地,C,1600,好,6,39,10,黃寶妮,CP,1036,128,金鑽精靈,威威父子,極速之子
HDA,Current,12/04/2026,沙田,595,雪茄福星,6,14,草地,C,1400,好,11,38,100,艾道拿,B,1078,133,劍無情,怡昌奇兵,順善寶
HDA,Current,12/04/2026,沙田,594,雙劍合璧,2,6,草地,C,1000,好,6,,4,班德禮,,1020,121,通情達理,雙劍合璧,精英奪冠
HDA,Current,12/04/2026,沙田,594,精英奪冠,3,6,草地,C,1000,好,1,,2.9,楊明綸,,1125,121,通情達理,雙劍合璧,精英奪冠
HDA,Current,12/04/2026,沙田,594,盛世英雄,5,6,草地,C,1000,好,5,,23,田泰安,,906,121,通情達理,雙劍合璧,精英奪冠
HDA,Current,08/04/2026,跑馬地,593,人和家興,2,12,草地,C+3,1200,好,8,72,31,班德禮,B/TT,1221,130,俏眼光,人和家興,喵喵怪
HDA,Current,08/04/2026,跑馬地,590,弘智多寶,11,12,草地,C+3,1200,好,2,48,157,希威森,B/TT,1104,123,富心星,電玩精英,跨境駿馬
HDA,Current,08/04/2026,跑馬地,588,榮利雙收,3,12,草地,C+3,1650,好,5,59,6.3,班德禮,B,1141,135,喜馬,勁進駒,榮利雙收
HDA,Current,08/04/2026,跑馬地,586,準希望,9,12,草地,C+3,1650,好,10,47,19,班德禮,,1049,124,上浦福旺,隨緣得勝,耀昌勝世
HDA,Current,06/04/2026,沙田,584,火焰閃爍,7,11,草地,B+2,2000,好,3,73,5.9,班德禮,B,1097,128,友瑩光,奔放,安帝
HDA,Current,06/04/2026,沙田,583,天星,6,10,草地,B+2,1400,好,5,82,4.2,潘頓,B,1095,120,綠族無限,時時歡聲,韋金主
HDA,Current,06/04/2026,沙田,582,球星,12,14,草地,B+2,1600,好,6,103,67,希威森,B/TT,1131,123,金鑽貴人,祝願,遨遊氣泡
HDA,Current,06/04/2026,沙田,582,風雲武士,13,14,草地,B+2,1600,好,12,103,160,班德禮,,1157,123,金鑽貴人,祝願,遨遊氣泡
HDA,Current,06/04/2026,沙田,580,嘉應高昇,1,7,草地,B+2,1200,好,5,140,1,潘頓,,1150,128,嘉應高昇,驕陽明駒,精算暴雪
HDA,Current,06/04/2026,沙田,580,好友心得,6,7,草地,B+2,1200,好,3,108,196,班德禮,BO/TT,1195,123,嘉應高昇,驕陽明駒,精算暴雪
HDA,Current,06/04/2026,沙田,579,多威心得,11,12,草地,B+2,1000,好,1,73,74,班德禮,CP,987,130,會長之寶,好評如潮,幸運糖
