trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
TKH,Previous,05/07/2025,沙田,818,定數,3,14,草地,C+3,1400,好/快,5,61,20,田泰安,B/XB/TT,1132,119,同樣美麗,錶之星河,定數
TKH,Previous,05/07/2025,沙田,816,順成之星,8,12,草地,C+3,1200,好/快,8,61,64,潘明輝,,1040,116,時時歡欣,正氣青驅,天星
TKH,Previous,05/07/2025,沙田,815,風雲,12,13,草地,C+3,1800,好/快,2,43,16,艾兆禮,V/XB,1164,118,火焰閃爍,年年友福,架勢奇爸
TKH,Previous,05/07/2025,沙田,814,隼風雲,8,12,草地,C+3,1200,好/快,2,52,77,梁家俊,,1145,127,八駿福昇,飛輪霸,高感
TKH,Previous,05/07/2025,沙田,813,君達得,13,14,草地,C+3,1400,好/快,8,50,18,潘明輝,CP/TT,1120,125,安都,多彩多姿,博愛先鋒
TKH,Previous,05/07/2025,沙田,810,同得威,7,12,全天候,,1200,好,5,47,26,梁家俊,B-/V2/TT,1100,122,勁先生,日日獎,囍眼光
TKH,Previous,01/07/2025,沙田,805,開心宇宙,4,14,草地,C,1600,好,2,46,6.9,班德禮,P,1166,123,彭玥,紅衣醒目,禾道威
TKH,Previous,01/07/2025,沙田,803,一風雲,12,14,草地,C,1400,好,3,52,90,班德禮,,1253,127,百勝威龍,美麗邂逅,一定掂
TKH,Previous,01/07/2025,沙田,799,銀河勇士,1,14,草地,C,1000,好,3,44,4.4,霍宏聲,CP,1077,124,銀河勇士,金滙千帥,官金騏
TKH,Previous,01/07/2025,沙田,798,永勝金駒,4,14,草地,C,1800,好,10,32,9.8,梁家俊,B,1040,127,金德義,同寶寶,凱旋七福
TKH,Previous,28/06/2025,沙田,797,大浪園田,14,14,草地,B,1400,好,2,61,39,梁家俊,CP/XB1/TT,1082,120,自力更生,美麗星晨,一起美麗
TKH,Previous,28/06/2025,沙田,792,洛河,8,14,草地,B,1200,好,3,46,6.3,賀銘年,CP/TT,1161,121,幸運多彩,魅力知福,實力派
TKH,Previous,28/06/2025,沙田,788,專家,5,14,草地,B,1200,好,5,33,30,班德禮,P,1135,126,勝多多,伶俐驫駒,巧眼光
TKH,Previous,28/06/2025,沙田,787,勁爽,10,14,草地,B,1400,好,7,31,62,班德禮,,1122,126,冠寶駒,綫路萬里,添喜運
TKH,Previous,25/06/2025,跑馬地,781,寶成智星,11,12,草地,C,1650,好/快,8,59,11,鍾易禮,B/TT,1088,132,奔妙星,康昌之星,華美之威
TKH,Previous,25/06/2025,跑馬地,779,友得盈,8,12,草地,C,1200,好/快,5,46,15,班德禮,CP-/TT,1103,121,好節拍,新力,輕功猛男
TKH,Previous,22/06/2025,沙田,777,大浪圖田,4,14,草地,A,1400,好,1,76,11,布文,TT,1203,134,非凡豪傑,綠野飛馳,一定超
TKH,Previous,22/06/2025,沙田,776,閃光燈,9,14,草地,A,1600,好,6,66,4.9,潘頓,TT,1047,122,龍城精將,增有,鐵金剛
TKH,Previous,22/06/2025,沙田,771,常嚐發財,4,14,草地,A,1200,好,4,53,3.8,楊明綸,,1125,128,弦力寶,白鷺金剛,增旺
TKH,Previous,22/06/2025,沙田,769,魯班精神,1,14,草地,A,1200,好,1,60,1.5,潘頓,B/TT,1224,135,魯班精神,八駿福昇,綫路光驊
TKH,Previous,22/06/2025,沙田,768,永勝金駒,4,14,草地,A,2000,好,7,32,6.9,周俊樂,B,1036,123,皇金風速,步風雷,香港精神
TKH,Previous,22/06/2025,沙田,767,銀河勇士,2,14,草地,A,1000,好,10,44,43,希威森,CP,1079,121,駿馬之曲,銀河勇士,嘉應勇士
TKH,Previous,14/06/2025,沙田,766,順成之星,13,13,草地,C+3,1400,好,5,63,39,班德禮,,1034,118,錶之星河,樂勝天下,勇冠群英
TKH,Previous,14/06/2025,沙田,762,有色光輝,11,14,草地,C+3,1400,好,4,49,60,梁家俊,,975,124,哈羅威,環球英雄,龍城強將
TKH,Previous,14/06/2025,沙田,758,皇金合,6,12,草地,C+3,1200,好,1,46,19,班德禮,B,1174,121,友瑩亮,飛輪霸,彩虹七色
TKH,Previous,14/06/2025,沙田,757,聚風雲,13,14,草地,C+3,1600,好,9,39,14,布文,CP/XB,1148,134,美麗多盈,勝得福,無極勇將
TKH,Previous,11/06/2025,跑馬地,753,盛載富祿,12,12,草地,B,1200,好/快,3,45,81,鍾易禮,B1/TT,1126,118,光輝所願,運來伍寶,新力
TKH,Previous,11/06/2025,跑馬地,747,風雲,1,12,草地,B,1650,好/快,10,38,13,班德禮,V/XB,1163,134,風雲,威威父子,俏郎中
