trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
YTP,Previous,28/06/2025,沙田,787,馬有運,5,14,草地,B,1400,好,4,29,11,賀銘年,B,1160,124,冠寶駒,綫路萬里,添喜運
YTP,Previous,25/06/2025,跑馬地,784,小皇爺,12,12,草地,C,1650,好/快,8,48,20,梁家俊,B,1079,123,龍文鞭影,川河首駒,加州活力
YTP,Previous,25/06/2025,跑馬地,783,飛黃,9,12,草地,C,1200,好/快,12,44,24,賀銘年,CP/H/XB,1071,119,快搏,星之願,可靠大師
YTP,Previous,25/06/2025,跑馬地,782,哪吒,9,12,草地,C,1000,好/快,4,64,34,梁家俊,TT1,1115,120,八駿巨昇,年少多好,富心星
YTP,Previous,25/06/2025,跑馬地,780,中環精英,2,12,草地,C,1200,好/快,7,60,3.6,潘頓,TT,1154,135,縱橫天下,中環精英,紅錢到
YTP,Previous,25/06/2025,跑馬地,778,萬事靚,6,12,草地,C,1200,好/快,5,24,10,田泰安,CP-/B1/TT,1249,119,木火龍駒,快樂奇兵,城中勇士
YTP,Previous,22/06/2025,沙田,775,時尚風趣,5,14,草地,A,1200,好,3,66,10,周俊樂,XB/CP1/TT,1109,124,寶進,魅力寶駒,河好運
YTP,Previous,22/06/2025,沙田,773,時尚歡欣,1,13,草地,A,1400,好,6,53,5.6,周俊樂,CP/TT,1164,125,時尚歡欣,豐辰,做好自己
YTP,Previous,22/06/2025,沙田,770,肥仔精神,12,14,草地,A,1600,好,11,46,14,希威森,V/TT,1169,121,英駿飛駒,火焰閃爍,彭玥
YTP,Previous,22/06/2025,沙田,769,極靈,11,14,草地,A,1200,好,10,48,266,蔡明紹,B,1175,123,魯班精神,八駿福昇,綫路光驊
YTP,Previous,22/06/2025,沙田,767,嘉應勇士,3,14,草地,A,1000,好,14,51,11,潘明輝,XB,1184,128,駿馬之曲,銀河勇士,嘉應勇士
YTP,Previous,14/06/2025,沙田,765,晶晶日上,2,12,全天候,,1200,濕快,3,80,12,霍宏聲,B,1218,135,智跑得,晶晶日上,包裝伯樂
YTP,Previous,14/06/2025,沙田,762,安都,4,14,草地,C+3,1400,好,12,54,9.8,布文,V/TT,1199,129,哈羅威,環球英雄,龍城強將
YTP,Previous,14/06/2025,沙田,761,雙贏,4,14,草地,C+3,1800,好,1,47,3.5,蔡明紹,B/XB/TT,1127,122,竣誠駒,青春力量,蜜蜜送
YTP,Previous,14/06/2025,沙田,760,精算特殊,9,14,草地,C+3,1400,好,4,45,3.9,潘明輝,V/TT,1093,120,真僥倖,祥龍駒,十二神將
YTP,Previous,14/06/2025,沙田,759,怡勁力,8,12,全天候,,1200,濕快,6,50,9.8,周俊樂,TT,1238,123,火神神樂,怡昌奇兵,川河型駒
YTP,Previous,11/06/2025,跑馬地,751,翠兒威威,5,12,草地,B,1650,好/快,10,54,18,周俊樂,TT,1134,128,川河首駒,至旺財,好好紛
YTP,Previous,11/06/2025,跑馬地,750,豬膶燒賣,11,12,草地,B,1200,好/快,11,52,52,鍾易禮,CP1,1111,129,喜勝駿駒,維港激流,駿馬之星
YTP,Previous,11/06/2025,跑馬地,748,瑤瑤日上,2,12,草地,B,1000,好/快,3,43,4.7,巴度,,1180,118,燭光晚餐,瑤瑤日上,快樂寶寶
YTP,Previous,11/06/2025,跑馬地,747,幻影旋風,8,12,草地,B,1650,好/快,6,39,51,周俊樂,B/TT,1115,133,風雲,威威父子,俏郎中
