trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CCW,Previous,25/06/2025,跑馬地,779,新力,2,12,草地,C,1200,好/快,9,54,8.2,楊明綸,,1102,129,好節拍,新力,輕功猛男
CCW,Previous,25/06/2025,跑馬地,778,木火龍駒,1,12,草地,C,1200,好/快,6,29,11,梁家俊,H-/V2/TT-,1036,124,木火龍駒,快樂奇兵,城中勇士
CCW,Previous,22/06/2025,沙田,775,傲然,14,14,草地,A,1200,好,8,66,196,楊明綸,,1063,126,寶進,魅力寶駒,河好運
CCW,Previous,22/06/2025,沙田,768,英雄本色,12,14,草地,A,2000,好,2,27,68,梁家俊,,1082,121,皇金風速,步風雷,香港精神
CCW,Previous,14/06/2025,沙田,761,年年友福,8,14,草地,C+3,1800,好,4,46,16,田泰安,B2,1196,121,竣誠駒,青春力量,蜜蜜送
CCW,Previous,14/06/2025,沙田,757,桃花多,7,14,草地,C+3,1600,好,7,32,11,潘頓,B/TT,1095,127,美麗多盈,勝得福,無極勇將
CCW,Previous,14/06/2025,沙田,756,摘星聲升,13,13,草地,C+3,1000,好,7,,67,蔡明紹,,1081,121,渾身解數,馬達,過關勇士
CCW,Previous,11/06/2025,跑馬地,755,金牌活力,2,12,草地,B,1200,好/快,8,62,9.1,田泰安,B/TT,1162,117,雪勇神駒,金牌活力,廚神
CCW,Previous,11/06/2025,跑馬地,753,新力,3,12,草地,B,1200,好/快,5,53,8.4,楊明綸,,1098,128,光輝所願,運來伍寶,新力
CCW,Previous,11/06/2025,跑馬地,751,常多笑,8,12,草地,B,1650,好/快,4,56,115,田泰安,V/TT,1023,132,川河首駒,至旺財,好好紛
CCW,Previous,11/06/2025,跑馬地,747,樂矚心機,12,12,草地,B,1650,好/快,1,38,93,楊明綸,B2,1079,134,風雲,威威父子,俏郎中
