trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
LKW,Current,08/04/2026,跑馬地,587,巴閉王,3,12,草地,C+3,1000,好,6,58,7.1,奧爾民,CP/XB,1016,133,財將,美麗登場,巴閉王
LKW,Current,06/04/2026,沙田,583,遙遙領先,7,10,草地,B+2,1400,好,10,86,38,希威森,B,1067,124,綠族無限,時時歡聲,韋金主
LKW,Current,06/04/2026,沙田,582,禪勝輝煌,6,14,草地,B+2,1600,好,1,106,28,奧爾民,B/XB,1170,123,金鑽貴人,祝願,遨遊氣泡
LKW,Current,06/04/2026,沙田,582,百賀飛駒,7,14,草地,B+2,1600,好,5,108,34,巴度,,1107,123,金鑽貴人,祝願,遨遊氣泡
LKW,Current,06/04/2026,沙田,582,手機錶霸,10,14,草地,B+2,1600,好,13,115,50,金誠剛,XB,1215,123,金鑽貴人,祝願,遨遊氣泡
LKW,Current,06/04/2026,沙田,581,哈羅威,4,10,草地,B+2,1400,好,1,63,5.8,袁幸堯,V/XB,1126,111,千帆駒,一世美麗,超勁赤兔
LKW,Current,06/04/2026,沙田,578,巴閉精,4,14,草地,B+2,1200,好,10,52,2.4,潘頓,XB1,1164,128,千杯不醉,同喜,利高八斗
LKW,Current,06/04/2026,沙田,577,威武年代,6,14,草地,B+2,1400,好,5,60,4.7,袁幸堯,B/TT,1189,125,文明福星,機械之星,明亮天下
LKW,Current,06/04/2026,沙田,575,工程小子,8,14,草地,B+2,1200,好,10,20,28,楊明綸,B/XB,1109,115,紅旺繽紛,果然僥倖,機械騎士
LKW,Current,06/04/2026,沙田,574,三代至醒,9,14,草地,B+2,1000,好,9,52,7.4,希威森,XB1,1165,127,飛來霸,閃電小子,極速神影
LKW,Current,01/04/2026,沙田,570,快活同盟,12,12,全天候,,1200,好,8,42,163,巴度,XB,1240,117,贏得自然,起舞奜奜,飛輪霸
LKW,Current,01/04/2026,沙田,565,巴閉佬,5,12,全天候,,1200,好,11,38,16,奧爾民,CP/XB,1173,134,爆熱,銀亮濠俠,魅力星
LKW,Current,29/03/2026,沙田,564,黃金騎士,1,14,草地,A+3,1600,好/快,3,61,7.5,班德禮,XB,1168,118,黃金騎士,安都,中國心
LKW,Current,29/03/2026,沙田,562,閃耀天河,5,10,草地,A+3,1200,好/快,4,81,3.3,周俊樂,XB,1083,118,競駿輝煌,錶之星河,燈胆將軍
LKW,Current,29/03/2026,沙田,561,開心三寶,2,11,草地,A+3,1400,好/快,11,68,34,霍宏聲,XB,1132,125,極上紗瓏,開心三寶,新力好
LKW,Current,29/03/2026,沙田,559,勁勇皇駒,1,14,草地,A+3,1400,好/快,13,47,34,何澤堯,B/XB,1073,123,勁勇皇駒,馬上盈,綫路萬里
LKW,Current,29/03/2026,沙田,558,包裝戰將,9,14,草地,A+3,1000,好/快,12,58,4.7,希威森,TT,1205,133,大愛無疆,日出東方,佐治傳奇
LKW,Current,29/03/2026,沙田,557,包裝福星,5,9,草地,A+3,1600,好/快,2,88,12,希威森,XB,1099,128,勁沙塵,春風萬里,仁心星
LKW,Current,29/03/2026,沙田,555,龍傲綾羅,2,14,草地,A+3,1400,好/快,12,50,3.8,潘頓,,1191,127,盛勢威楓,龍傲綾羅,文武全能
LKW,Previous,16/07/2025,跑馬地,847,合夥飛馳,11,12,草地,B,1200,好/快,9,62,9.2,潘明輝,,1076,117,至尊瑰寶,勇霸龍,維港激流
LKW,Previous,16/07/2025,跑馬地,846,勇敢巨星,8,12,草地,B,1200,好/快,11,83,39,董明朗,XB,1091,117,美麗第一,好友心得,晨曦儷人
LKW,Previous,16/07/2025,跑馬地,845,智勇名駒,1,12,草地,B,1650,好/快,12,69,4.1,潘頓,B/TT,1166,128,智勇名駒,盈好威楓,大學生
LKW,Previous,16/07/2025,跑馬地,840,紅錢到,2,11,草地,B,1200,好/快,1,45,4.1,賀銘年,H/XB,1193,120,仁仁有餘,紅錢到,東來欣賞
LKW,Previous,13/07/2025,沙田,838,巴閉仔,5,14,草地,A,1400,好/快,12,78,21,霍宏聲,CP,1037,135,美麗星晨,勇冠群英,泰泰精神
LKW,Previous,13/07/2025,沙田,837,營造組裝,5,14,草地,A,1200,好/快,2,78,17,奧爾民,TT,1139,135,星月飛雲,小鳥天堂,魅力寶駒
LKW,Previous,13/07/2025,沙田,836,金駒永騰,11,14,草地,A,1600,好/快,10,61,65,巫顯東,CP,1181,113,大浪圖田,英駿飛駒,增有
LKW,Previous,13/07/2025,沙田,835,手機錶霸,4,11,草地,A,1600,好/快,7,109,6.2,布文,XB,1210,128,有目共賞,越駿歡欣,美麗同享
LKW,Previous,13/07/2025,沙田,835,禪勝輝煌,6,11,草地,A,1600,好/快,5,114,7.4,霍宏聲,B/XB,1174,133,有目共賞,越駿歡欣,美麗同享
LKW,Previous,13/07/2025,沙田,834,彩虹七色,5,14,草地,A,1200,好/快,7,53,5.4,梁家俊,,1063,131,燈胆將軍,勝多多,團結勇士
LKW,Previous,13/07/2025,沙田,833,做好自己,2,14,草地,A,1400,好/快,12,56,2.8,霍宏聲,XB/TT,1023,132,精算激流,做好自己,銳一
LKW,Previous,13/07/2025,沙田,832,江南勇士,11,14,草地,A,1600,好/快,8,57,31,周俊樂,B,1069,130,開心宇宙,準輝煌,加州星皓
LKW,Previous,13/07/2025,沙田,831,工程小子,14,14,草地,A,1400,好/快,13,48,160,董明朗,,1112,123,十二神將,葳莉非凡,豐辰
LKW,Previous,13/07/2025,沙田,830,黃金騎士,8,14,草地,A,1200,好/快,3,52,72,梁家俊,XB,1164,129,亨驥,藍爵爺,佳運發
LKW,Previous,09/07/2025,跑馬地,827,金發盛世,8,12,草地,A,1200,好/快,5,72,29,董明朗,B,1086,129,金牌活力,駿奕快車,中環精英
LKW,Previous,09/07/2025,跑馬地,826,天將龍駒,6,12,草地,A,1800,好/快,3,71,4.6,巫顯東,B/TT,1170,117,銀進,木火兄弟,包裝創新
LKW,Previous,09/07/2025,跑馬地,825,開心樂園,12,12,草地,A,1200,好/快,7,51,12,艾兆禮,,1217,126,祥勝力駒,天外迎天,領航財子
LKW,Previous,09/07/2025,跑馬地,823,勁進駒,2,12,草地,A,1650,好/快,7,52,4.7,鍾易禮,CP,992,125,赤馬雄風,勁進駒,川河首駒
LKW,Previous,05/07/2025,沙田,818,巴閉哥,9,14,草地,C+3,1400,好/快,9,68,54,奧爾民,B/TT,1103,126,同樣美麗,錶之星河,定數
LKW,Previous,05/07/2025,沙田,817,龍之輝,8,11,草地,C+3,1200,好/快,2,84,18,蔡明紹,B,1203,123,舞林密碼,人和家興,愛馬善
LKW,Previous,05/07/2025,沙田,816,雙星報喜,5,12,草地,C+3,1200,好/快,9,62,50,田泰安,CP/XB,1233,117,時時歡欣,正氣青驅,天星
LKW,Previous,05/07/2025,沙田,813,龍又生,10,14,草地,C+3,1400,好/快,9,41,44,楊明綸,CP,979,116,安都,多彩多姿,博愛先鋒
LKW,Previous,05/07/2025,沙田,812,歡樂飛駒,7,11,草地,C+3,1200,好/快,7,46,24,董明朗,B-/XB,1185,121,嘉應駿馬,勁者,英雄戰歌
LKW,Previous,05/07/2025,沙田,808,勁勇皇駒,9,12,草地,C+3,1200,好/快,3,,91,董明朗,XB,1053,126,豐功偉績,光年程祥,華夏俊馬
LKW,Previous,01/07/2025,沙田,807,好實力,14,14,草地,C,1600,好,5,64,133,梁家俊,XB,1088,121,元朗精英,昭易搵,本領輝煌
LKW,Previous,01/07/2025,沙田,806,共同輝煌,11,12,草地,C,1200,好,10,62,113,湯普新,XB-/TT-,1059,120,巴基之勝,魅力寶駒,超霸勝
LKW,Previous,01/07/2025,沙田,805,威武年代,11,14,草地,C,1600,好,4,55,10,董明朗,V/TT,1179,132,彭玥,紅衣醒目,禾道威
LKW,Previous,01/07/2025,沙田,804,同心,9,13,草地,C,1000,好,9,64,58,董明朗,,1113,119,英雄豪傑,展雄威,會長之寶
LKW,Previous,01/07/2025,沙田,803,百勝威龍,1,14,草地,C,1400,好,14,47,80,賀銘年,B,1161,122,百勝威龍,美麗邂逅,一定掂
LKW,Previous,01/07/2025,沙田,801,工程小子,10,12,草地,C,1200,好,3,50,146,蔡明紹,,1113,125,手到齊來,加州本事,喜勝駿駒
LKW,Previous,01/07/2025,沙田,800,勁進駒,10,14,草地,C,1400,好,4,53,3.8,艾兆禮,CP1,1008,128,泰泰精神,中國心,銀騰
LKW,Previous,01/07/2025,沙田,799,巴閉佬,12,14,草地,C,1000,好,9,52,54,艾兆禮,,1208,132,銀河勇士,金滙千帥,官金騏
LKW,Previous,28/06/2025,沙田,797,金駒永騰,6,14,草地,B,1400,好,3,63,89,湯普新,CP,1178,121,自力更生,美麗星晨,一起美麗
LKW,Previous,28/06/2025,沙田,790,合夥飛馳,1,14,草地,B,1200,好,3,54,1.8,潘頓,,1078,129,合夥飛馳,嫡愛好,金創福威
LKW,Previous,28/06/2025,沙田,787,金發銀發,9,14,草地,B,1400,好,2,36,17,董明朗,V,1209,131,冠寶駒,綫路萬里,添喜運
LKW,Previous,25/06/2025,跑馬地,785,博望坡,9,12,草地,C,1650,好/快,8,71,26,霍宏聲,,1024,130,暴風之子,浪漫老撾,香港神駒
LKW,Previous,25/06/2025,跑馬地,780,紅錢到,3,12,草地,C,1200,好/快,1,45,7,希威森,H/XB,1202,120,縱橫天下,中環精英,紅錢到
LKW,Previous,25/06/2025,跑馬地,778,好瑪威威,5,12,草地,C,1200,好/快,7,25,28,董明朗,CP/XB,1081,120,木火龍駒,快樂奇兵,城中勇士
LKW,Previous,22/06/2025,沙田,777,雙星報喜,10,14,草地,A,1400,好,13,64,54,田泰安,CP/XB,1234,122,非凡豪傑,綠野飛馳,一定超
LKW,Previous,22/06/2025,沙田,776,黃腳鱲,14,14,草地,A,1600,好,1,77,13,艾兆禮,XB,1205,133,龍城精將,增有,鐵金剛
