trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HAD,Current,12/04/2026,沙田,601,金滙千帥,4,12,草地,C,1600,好,2,62,7.5,巴度,B,1063,120,活力拍檔,英駿飛駒,魅力知耀
HAD,Current,12/04/2026,沙田,600,盛勢威楓,4,14,草地,C,1400,好,5,50,2.2,潘頓,B/XB,1086,125,豐功偉績,哥倫布,自動自覺
HAD,Current,12/04/2026,沙田,599,勤德皆備,5,12,草地,C,1200,好,6,52,13,潘頓,,1189,127,精英高球,應龍飛影,櫻花酒杯
HAD,Current,12/04/2026,沙田,598,福聚,9,12,草地,C,1200,好,12,52,14,潘頓,,1143,127,輝灑自如,辣得準,華麗再贏
HAD,Current,12/04/2026,沙田,596,金德義,7,14,草地,C,1600,好,5,25,11,周俊樂,CP-,1078,120,金鑽精靈,威威父子,極速之子
HAD,Current,12/04/2026,沙田,595,駿先生,14,14,草地,C,1400,好,8,28,102,金誠剛,B,1081,123,劍無情,怡昌奇兵,順善寶
HAD,Current,08/04/2026,跑馬地,588,頌星,9,12,草地,C+3,1650,好,3,48,10,奧爾民,B,1053,124,喜馬,勁進駒,榮利雙收
HAD,Current,06/04/2026,沙田,579,精巧時計,12,12,草地,B+2,1000,好,2,64,167,艾兆禮,,1092,121,會長之寶,好評如潮,幸運糖
HAD,Current,06/04/2026,沙田,578,賀龍飛翔,14,14,草地,B+2,1200,好,11,50,63,奧爾民,B1,1155,126,千杯不醉,同喜,利高八斗
HAD,Current,06/04/2026,沙田,576,威力非凡,7,13,草地,B+2,1600,好,2,42,20,艾道拿,CP/XB,1036,121,大回報,天蓬貓,紅衣醒目
HAD,Current,06/04/2026,沙田,575,萬里雲,12,14,草地,B+2,1200,好,12,40,16,奧爾民,,1099,135,紅旺繽紛,果然僥倖,機械騎士
HAD,Current,06/04/2026,沙田,574,飛來霸,1,14,草地,B+2,1000,好,7,43,23,艾兆禮,CP1/TT,1062,118,飛來霸,閃電小子,極速神影
HAD,Current,01/04/2026,沙田,573,哪吒,7,14,全天候,,1650,好,12,66,13,潘明輝,B,1070,116,將睿,精英雄心,安泰
HAD,Current,01/04/2026,沙田,572,勁先生,8,10,全天候,,1200,好,2,76,17,奧爾民,B,1136,126,樂勝天下,錶之極光,友愛心得
HAD,Current,01/04/2026,沙田,571,金玉良言,7,12,全天候,,1200,好,5,56,3,艾兆禮,B,1180,131,八駿福昇,勇者無敵,天天耍樂
HAD,Current,01/04/2026,沙田,570,快搏,9,12,全天候,,1200,好,11,59,30,艾道拿,B,1147,134,贏得自然,起舞奜奜,飛輪霸
HAD,Current,01/04/2026,沙田,569,北海盜,12,14,全天候,,1800,好,2,46,59,潘明輝,,1166,122,開心宇宙,精明選擇,有派頭
HAD,Current,01/04/2026,沙田,567,翠湖烈風,10,14,全天候,,1650,好,10,46,49,艾兆禮,,1088,122,風繼續吹,奮鬥心,火神神樂
HAD,Current,01/04/2026,沙田,565,日頌月讚,12,12,全天候,,1200,好,2,32,41,希威森,B1/TT,1090,128,爆熱,銀亮濠俠,魅力星
HAD,Current,29/03/2026,沙田,564,金滙千帥,5,14,草地,A+3,1600,好/快,8,63,14,潘明輝,B,1063,120,黃金騎士,安都,中國心
HAD,Current,29/03/2026,沙田,563,增強,2,13,草地,A+3,1200,好/快,8,74,9.8,布文,,1203,131,扶搖勢勁,增強,開心指數
HAD,Current,29/03/2026,沙田,562,時時歡欣,9,10,草地,A+3,1200,好/快,6,89,3,奧爾民,,1307,126,競駿輝煌,錶之星河,燈胆將軍
HAD,Current,29/03/2026,沙田,559,增旺,5,14,草地,A+3,1400,好/快,4,43,2.9,艾兆禮,,1096,119,勁勇皇駒,馬上盈,綫路萬里
HAD,Current,29/03/2026,沙田,556,清雲龍駒,4,12,草地,A+3,2000,好/快,5,59,6.5,潘頓,BO,1146,135,同益善,風火恆雲,禾道威
HAD,Current,29/03/2026,沙田,555,盛勢威楓,1,14,草地,A+3,1400,好/快,10,42,2.7,艾兆禮,B/XB,1081,119,盛勢威楓,龍傲綾羅,文武全能
HAD,Current,29/03/2026,沙田,554,富貴駒,13,14,草地,A+3,1400,好/快,14,25,82,潘明輝,B/XB/H2,999,120,部族高手,金鑽精靈,飛躍凱旋
