trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
LFC,Current,29/03/2026,沙田,564,八仟財陞,12,14,草地,A+3,1600,好/快,7,62,12,巴度,,1090,119,黃金騎士,安都,中國心
LFC,Current,29/03/2026,沙田,563,香港仔,8,13,草地,A+3,1200,好/快,9,64,12,潘明輝,CP/TT,1207,121,扶搖勢勁,增強,開心指數
LFC,Current,29/03/2026,沙田,563,龍虎精神,13,13,草地,A+3,1200,好/快,10,64,73,梁家俊,XB1/TT1,1129,121,扶搖勢勁,增強,開心指數
LFC,Current,29/03/2026,沙田,562,天天同樂,4,10,草地,A+3,1200,好/快,3,97,39,霍宏聲,TT,1050,134,競駿輝煌,錶之星河,燈胆將軍
LFC,Current,29/03/2026,沙田,561,極上紗瓏,1,11,草地,A+3,1400,好/快,10,77,1.2,潘明輝,,1172,134,極上紗瓏,開心三寶,新力好
LFC,Current,29/03/2026,沙田,560,天天更好,1,14,草地,A+3,1200,好/快,13,42,4.9,巴度,H/P/TT,1151,120,天天更好,銳目,烈焰光芒
LFC,Current,29/03/2026,沙田,559,勝在當下,6,14,草地,A+3,1400,好/快,11,44,9.6,田泰安,B,1088,120,勁勇皇駒,馬上盈,綫路萬里
LFC,Current,29/03/2026,沙田,558,日出東方,2,14,草地,A+3,1000,好/快,5,58,5.4,梁家俊,E/TT,1165,133,大愛無疆,日出東方,佐治傳奇
LFC,Current,29/03/2026,沙田,557,知足常樂,9,9,草地,A+3,1600,好/快,7,88,83,潘明輝,CP,1144,128,勁沙塵,春風萬里,仁心星
LFC,Current,29/03/2026,沙田,555,森林之王,4,14,草地,A+3,1400,好/快,9,50,5.4,奧爾民,,1115,127,盛勢威楓,龍傲綾羅,文武全能
LFC,Current,29/03/2026,沙田,555,保羅輝煌,9,14,草地,A+3,1400,好/快,5,50,60,楊明綸,CP,1196,127,盛勢威楓,龍傲綾羅,文武全能
LFC,Current,29/03/2026,沙田,554,美神來,9,14,草地,A+3,1400,好/快,12,32,6.9,巴度,B,1090,127,部族高手,金鑽精靈,飛躍凱旋
LFC,Previous,16/07/2025,跑馬地,847,至尊瑰寶,1,12,草地,B,1200,好/快,4,62,23,梁家俊,,1101,119,至尊瑰寶,勇霸龍,維港激流
LFC,Previous,16/07/2025,跑馬地,845,森林之王,12,12,草地,B,1650,好/快,10,65,134,黃智弘,B-/TT-,1129,119,智勇名駒,盈好威楓,大學生
LFC,Previous,16/07/2025,跑馬地,841,天天更好,9,12,草地,B,1200,好/快,2,51,5.6,潘明輝,H,1148,126,星火燎原,星辰千帥,一生好彩
LFC,Previous,16/07/2025,跑馬地,839,有心意,5,12,草地,B,1200,好/快,11,29,21,周俊樂,TT,1144,122,伶俐驫駒,快樂奇兵,花好月盈
LFC,Previous,13/07/2025,沙田,838,南區之星,7,14,草地,A,1400,好/快,3,68,3.1,艾兆禮,TT,1007,125,美麗星晨,勇冠群英,泰泰精神
LFC,Previous,13/07/2025,沙田,836,發財先鋒,8,14,草地,A,1600,好/快,3,74,21,梁家俊,B2,1129,125,大浪圖田,英駿飛駒,增有
LFC,Previous,13/07/2025,沙田,835,越駿歡欣,2,11,草地,A,1600,好/快,8,110,10,巴度,TT,1126,129,有目共賞,越駿歡欣,美麗同享
LFC,Previous,13/07/2025,沙田,835,瑪瑙,7,11,草地,A,1600,好/快,6,85,15,潘明輝,,1170,115,有目共賞,越駿歡欣,美麗同享
LFC,Previous,13/07/2025,沙田,834,特別美麗,8,14,草地,A,1200,好/快,14,48,19,賀銘年,PC,1197,126,燈胆將軍,勝多多,團結勇士
LFC,Previous,13/07/2025,沙田,833,遨遊波士,9,14,草地,A,1400,好/快,1,59,11,潘明輝,,1112,135,精算激流,做好自己,銳一
LFC,Previous,13/07/2025,沙田,832,美麗在線,14,14,草地,A,1600,好/快,6,42,15,潘明輝,B/TT,1108,117,開心宇宙,準輝煌,加州星皓
LFC,Previous,13/07/2025,沙田,830,天天耍樂,10,14,草地,A,1200,好/快,13,58,6.8,黃智弘,B,1178,130,亨驥,藍爵爺,佳運發
LFC,Previous,13/07/2025,沙田,829,美神來,4,13,草地,A,1400,好/快,8,36,36,艾兆禮,B,1074,131,綫路神驊,朗日雪峰,快樂老撾
LFC,Previous,13/07/2025,沙田,828,聖托里尼,12,14,草地,A,1400,好/快,14,39,70,巴度,B,1071,134,巧眼光,凱旋幸運,熊噹噹
LFC,Previous,09/07/2025,跑馬地,826,港林福將,10,12,草地,A,1800,好/快,4,79,12,梁家俊,,1212,127,銀進,木火兄弟,包裝創新
LFC,Previous,09/07/2025,跑馬地,825,快樂高球,11,12,草地,A,1200,好/快,4,58,5.2,布文,V-/B2,1165,133,祥勝力駒,天外迎天,領航財子
LFC,Previous,09/07/2025,跑馬地,824,路路勁,3,11,草地,A,1000,好/快,10,62,38,潘明輝,,1127,117,狀元及第,燭光晚餐,路路勁
LFC,Previous,09/07/2025,跑馬地,823,本領非凡,7,12,草地,A,1650,好/快,10,57,15,蔡明紹,TT,1041,132,赤馬雄風,勁進駒,川河首駒
LFC,Previous,09/07/2025,跑馬地,821,超越夢想,5,12,草地,A,1200,好/快,3,48,37,艾兆禮,CP/H/TT,1133,123,維港激流,智勝攻略,獵寶勤
LFC,Previous,05/07/2025,沙田,818,壯志凌雲,8,14,草地,C+3,1400,好/快,12,71,96,艾兆禮,V,1094,129,同樣美麗,錶之星河,定數
LFC,Previous,05/07/2025,沙田,816,乘數表,11,12,草地,C+3,1200,好/快,4,77,69,艾兆禮,,1131,132,時時歡欣,正氣青驅,天星
LFC,Previous,05/07/2025,沙田,813,美麗在線,8,14,草地,C+3,1400,好/快,10,44,12,黃智弘,B/TT,1110,114,安都,多彩多姿,博愛先鋒
LFC,Previous,05/07/2025,沙田,812,活力精神,10,11,草地,C+3,1200,好/快,2,52,17,潘明輝,TT1,1101,127,嘉應駿馬,勁者,英雄戰歌
LFC,Previous,05/07/2025,沙田,811,銀皇興標,14,14,草地,C+3,1600,好/快,11,37,41,周俊樂,H/P/TT,1172,130,佳福駒,駿彩飛馳,無極勇將
LFC,Previous,05/07/2025,沙田,809,五福星,1,12,全天候,,1200,好,1,40,2.3,田泰安,B,1078,134,五福星,東方寶寶,旋風飛颺
LFC,Previous,01/07/2025,沙田,807,明亮天下,6,14,草地,C,1600,好,3,60,51,董明朗,V,993,117,元朗精英,昭易搵,本領輝煌
LFC,Previous,01/07/2025,沙田,806,耀寶,5,12,草地,C,1200,好,5,77,31,艾兆禮,E/XB/TT,1113,135,巴基之勝,魅力寶駒,超霸勝
LFC,Previous,01/07/2025,沙田,805,紅衣醒目,2,14,草地,C,1600,好,10,58,10,艾兆禮,CP1/TT,1056,135,彭玥,紅衣醒目,禾道威
LFC,Previous,01/07/2025,沙田,804,實現夢想,11,13,草地,C,1000,好,13,74,24,霍宏聲,CP/TT,1268,129,英雄豪傑,展雄威,會長之寶
LFC,Previous,01/07/2025,沙田,803,駿馬之星,4,14,草地,C,1400,好,9,46,12,蔡明紹,SR/TT,1092,121,百勝威龍,美麗邂逅,一定掂
LFC,Previous,01/07/2025,沙田,802,健康愉快,4,12,草地,C,1400,好,7,97,73,田泰安,B/TT,1192,133,光年魅力,米奇,得道猴王
LFC,Previous,01/07/2025,沙田,801,幸運旅程,5,12,草地,C,1200,好,12,52,33,潘明輝,B/XB2,1169,127,手到齊來,加州本事,喜勝駿駒
LFC,Previous,01/07/2025,沙田,799,英雄豪邁,9,14,草地,C,1000,好,14,55,5.5,黃智弘,B/TT,1063,130,銀河勇士,金滙千帥,官金騏
LFC,Previous,01/07/2025,沙田,799,駿馬之寶,10,14,草地,C,1000,好,5,50,116,梁家俊,CP,1076,130,銀河勇士,金滙千帥,官金騏
LFC,Previous,28/06/2025,沙田,797,超勁赤兔,7,14,草地,B,1400,好,13,66,29,巴度,E/TT,1137,124,自力更生,美麗星晨,一起美麗
LFC,Previous,28/06/2025,沙田,796,天威,6,14,全天候,,1650,濕慢,8,71,19,楊明綸,V/TT,1128,130,艾莉奧,智跑得,新意馬
LFC,Previous,28/06/2025,沙田,795,特別美麗,5,13,草地,B,1400,好,10,50,25,賀銘年,PC,1200,125,同心同樂,一生好彩,糖不甩
LFC,Previous,28/06/2025,沙田,794,馬力,5,8,草地,B,1000,好,3,88,5.1,潘頓,XB/TT,1122,119,美麗第一,氣勢,魔術控制
LFC,Previous,28/06/2025,沙田,793,大眾經典,9,13,全天候,,1650,濕慢,7,43,30,梁家俊,TT,1255,120,川河型駒,風繼續吹,閃耀威龍
LFC,Previous,28/06/2025,沙田,793,綫路達飛,12,13,全天候,,1650,濕慢,2,54,40,巫顯東,B-,1095,127,川河型駒,風繼續吹,閃耀威龍
LFC,Previous,28/06/2025,沙田,790,天天更好,4,14,草地,B,1200,好,4,52,6.1,楊明綸,H,1150,127,合夥飛馳,嫡愛好,金創福威
LFC,Previous,28/06/2025,沙田,789,八仟財陞,10,10,草地,B,2000,好,10,64,55,蔡明紹,B,1053,117,君子傳承,久久為攻,愛心神駒
LFC,Previous,28/06/2025,沙田,788,美神來,14,14,草地,B,1200,好,7,38,32,鍾易禮,B,1072,129,勝多多,伶俐驫駒,巧眼光
LFC,Previous,28/06/2025,沙田,787,水龍頭,14,14,草地,B,1400,好,11,31,46,潘明輝,XB/TT,1215,126,冠寶駒,綫路萬里,添喜運
LFC,Previous,25/06/2025,跑馬地,786,凱旋升,9,12,草地,C,1200,好/快,9,73,30,奧爾民,B,1140,128,騰龍四海,電源之駒,競駿非凡
LFC,Previous,25/06/2025,跑馬地,784,獎星,9,12,草地,C,1650,好/快,11,55,35,潘明輝,B/TT,1146,130,龍文鞭影,川河首駒,加州活力
LFC,Previous,25/06/2025,跑馬地,783,亮寶,8,12,草地,C,1200,好/快,2,48,12,巴度,CP-/XB/TT,1097,123,快搏,星之願,可靠大師
LFC,Previous,25/06/2025,跑馬地,781,追風,8,12,草地,C,1650,好/快,3,60,11,艾道拿,,1099,135,奔妙星,康昌之星,華美之威
LFC,Previous,25/06/2025,跑馬地,779,英雄豪邁,9,12,草地,C,1200,好/快,11,57,30,霍宏聲,B/TT,1072,132,好節拍,新力,輕功猛男
LFC,Previous,25/06/2025,跑馬地,778,有心意,9,12,草地,C,1200,好/快,12,31,11,霍宏聲,TT,1141,126,木火龍駒,快樂奇兵,城中勇士
LFC,Previous,22/06/2025,沙田,777,南區之星,5,14,草地,A,1400,好,5,68,10,艾兆禮,TT,1020,126,非凡豪傑,綠野飛馳,一定超
LFC,Previous,22/06/2025,沙田,776,明亮天下,12,14,草地,A,1600,好,8,63,72,田泰安,B-/V2,997,119,龍城精將,增有,鐵金剛
LFC,Previous,22/06/2025,沙田,775,顯勝高昇,9,14,草地,A,1200,好,14,64,21,蔡明紹,H1/TT1,1189,124,寶進,魅力寶駒,河好運
LFC,Previous,22/06/2025,沙田,774,知足常樂,14,14,草地,A,1800,好,7,110,54,梁家俊,CP,1148,129,美麗同享,百賀飛駒,有目共賞
