trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CAS,Current,01/04/2026,沙田,572,八駿巨昇,9,10,全天候,,1200,好,8,82,38,鍾易禮,TT,1167,130,樂勝天下,錶之極光,友愛心得
CAS,Current,01/04/2026,沙田,571,八駿福昇,1,12,全天候,,1200,好,1,60,10,黃寶妮,V/TT,1168,128,八駿福昇,勇者無敵,天天耍樂
CAS,Current,01/04/2026,沙田,569,加州星馳,7,14,全天候,,1800,好,10,56,4.1,潘頓,B/TT,1187,132,開心宇宙,精明選擇,有派頭
CAS,Current,01/04/2026,沙田,567,開心五月,12,14,全天候,,1650,好,3,55,10,布文,B/TT,1130,131,風繼續吹,奮鬥心,火神神樂
CAS,Current,01/04/2026,沙田,566,一鹿歡騰,11,14,全天候,,1650,好,5,36,5.7,巴度,V/TT,1105,131,光輝歲月,大利好運,朗日雪峰
CAS,Current,01/04/2026,沙田,565,爆熱,1,12,全天候,,1200,好,7,22,3.7,艾兆禮,B/TT,1094,118,爆熱,銀亮濠俠,魅力星
CAS,Current,29/03/2026,沙田,563,美麗邂逅,10,13,草地,A+3,1200,好/快,2,63,44,鍾易禮,TT,1162,118,扶搖勢勁,增強,開心指數
CAS,Current,29/03/2026,沙田,561,嘉應勇將,6,11,草地,A+3,1400,好/快,5,67,60,巴度,H/TT,1140,124,極上紗瓏,開心三寶,新力好
CAS,Current,29/03/2026,沙田,559,爆竹,7,14,草地,A+3,1400,好/快,8,44,10,蔡明紹,TT,1105,120,勁勇皇駒,馬上盈,綫路萬里
CAS,Current,29/03/2026,沙田,558,燊輝之星,6,14,草地,A+3,1000,好/快,7,50,13,鍾易禮,TT,1204,123,大愛無疆,日出東方,佐治傳奇
CAS,Current,29/03/2026,沙田,557,加州動員,8,9,草地,A+3,1600,好/快,8,94,35,布文,B/TT,1081,134,勁沙塵,春風萬里,仁心星
CAS,Current,29/03/2026,沙田,556,八駿笑昇,6,12,草地,A+3,2000,好/快,12,54,34,布文,B/TT,1136,130,同益善,風火恆雲,禾道威
CAS,Current,29/03/2026,沙田,554,劍無情,8,14,草地,A+3,1400,好/快,9,29,10,艾兆禮,B/TT,1173,124,部族高手,金鑽精靈,飛躍凱旋
CAS,Previous,16/07/2025,跑馬地,846,美麗第一,1,12,草地,B,1200,好/快,5,104,3.9,潘頓,TT,1168,134,美麗第一,好友心得,晨曦儷人
CAS,Previous,16/07/2025,跑馬地,845,開心五月,7,12,草地,B,1650,好/快,1,61,7,鍾易禮,TT,1123,118,智勇名駒,盈好威楓,大學生
CAS,Previous,16/07/2025,跑馬地,844,華美之威,6,12,草地,B,1650,好/快,3,41,5.5,蔡明紹,,1060,116,奔妙星,北海盜,爭金奪冠
CAS,Previous,16/07/2025,跑馬地,842,美麗歡聲,2,12,草地,B,1800,好/快,11,43,9.8,艾兆禮,V/TT,1216,119,三江飛輪,美麗歡聲,奮鬥心
CAS,Previous,16/07/2025,跑馬地,841,八駿高昇,12,12,草地,B,1200,好/快,8,48,102,鍾易禮,H/TT,1102,121,星火燎原,星辰千帥,一生好彩
CAS,Previous,16/07/2025,跑馬地,840,東來欣賞,3,11,草地,B,1200,好/快,8,50,6.6,潘明輝,TT,1139,125,仁仁有餘,紅錢到,東來欣賞
CAS,Previous,16/07/2025,跑馬地,839,三代同心,8,12,草地,B,1200,好/快,1,38,10,蔡明紹,B/TT,1155,133,伶俐驫駒,快樂奇兵,花好月盈
CAS,Previous,13/07/2025,沙田,838,美麗星晨,1,14,草地,A,1400,好/快,5,67,3.7,潘頓,TT,1131,124,美麗星晨,勇冠群英,泰泰精神
CAS,Previous,13/07/2025,沙田,837,競駿先鋒,9,14,草地,A,1200,好/快,9,72,9.9,鍾易禮,TT,1155,127,星月飛雲,小鳥天堂,魅力寶駒
CAS,Previous,13/07/2025,沙田,836,中華盛景,7,14,草地,A,1600,好/快,12,84,38,巴度,CP/TT,1068,135,大浪圖田,英駿飛駒,增有
CAS,Previous,13/07/2025,沙田,835,美麗同享,3,11,草地,A,1600,好/快,3,116,14,梁家俊,TT,1045,135,有目共賞,越駿歡欣,美麗同享
CAS,Previous,13/07/2025,沙田,835,又龍串鳳,10,11,草地,A,1600,好/快,2,87,34,蔡明紹,TT,1061,115,有目共賞,越駿歡欣,美麗同享
CAS,Previous,13/07/2025,沙田,834,同喜,4,14,草地,A,1200,好/快,6,43,7.5,鍾易禮,B/TT,1089,119,燈胆將軍,勝多多,團結勇士
CAS,Previous,13/07/2025,沙田,833,健康之星,14,14,草地,A,1400,好/快,14,49,106,湯普新,B/TT,1068,125,精算激流,做好自己,銳一
CAS,Previous,13/07/2025,沙田,832,加州活力,9,14,草地,A,1600,好/快,13,51,6.1,布文,B/TT,1138,126,開心宇宙,準輝煌,加州星皓
CAS,Previous,13/07/2025,沙田,829,劍無情,5,13,草地,A,1400,好/快,1,39,11,賀銘年,B/TT,1185,134,綫路神驊,朗日雪峰,快樂老撾
CAS,Previous,13/07/2025,沙田,828,瀧澤飛駒,8,14,草地,A,1400,好/快,13,31,15,鍾易禮,TT,1114,124,巧眼光,凱旋幸運,熊噹噹
CAS,Previous,09/07/2025,跑馬地,825,砂漿金剛,8,12,草地,A,1200,好/快,5,52,13,鍾易禮,V/TT,1066,125,祥勝力駒,天外迎天,領航財子
CAS,Previous,09/07/2025,跑馬地,824,狀元及第,1,11,草地,A,1000,好/快,4,78,4.4,班德禮,V/TT,1169,133,狀元及第,燭光晚餐,路路勁
CAS,Previous,09/07/2025,跑馬地,824,八駿巨昇,5,11,草地,A,1000,好/快,7,79,5.5,蔡明紹,TT,1157,134,狀元及第,燭光晚餐,路路勁
CAS,Previous,09/07/2025,跑馬地,824,勝萬金,11,11,草地,A,1000,好/快,5,61,8.6,鍾易禮,H/TT,1046,114,狀元及第,燭光晚餐,路路勁
CAS,Previous,09/07/2025,跑馬地,822,千杯,10,12,草地,A,1000,好/快,9,50,47,楊明綸,TT,1048,126,幸運二十,天火同人,瑤瑤日上
CAS,Previous,09/07/2025,跑馬地,821,加州得力,10,12,草地,A,1200,好/快,5,59,7.9,蔡明紹,B/TT,1090,134,維港激流,智勝攻略,獵寶勤
CAS,Previous,05/07/2025,沙田,818,同樣美麗,1,14,草地,C+3,1400,好/快,7,62,8.5,鍾易禮,B/TT,1091,118,同樣美麗,錶之星河,定數
CAS,Previous,05/07/2025,沙田,816,正氣青驅,2,12,草地,C+3,1200,好/快,5,68,12,巴度,TT,1177,123,時時歡欣,正氣青驅,天星
CAS,Previous,05/07/2025,沙田,815,架勢奇爸,3,13,草地,C+3,1800,好/快,13,42,17,楊明綸,TT,1147,117,火焰閃爍,年年友福,架勢奇爸
CAS,Previous,05/07/2025,沙田,815,爆出美麗,6,13,草地,C+3,1800,好/快,11,58,7.8,巴度,B/TT,1121,133,火焰閃爍,年年友福,架勢奇爸
CAS,Previous,05/07/2025,沙田,814,八駿福昇,1,12,草地,C+3,1200,好/快,8,60,9.9,潘頓,B/TT,1176,135,八駿福昇,飛輪霸,高感
CAS,Previous,05/07/2025,沙田,813,加州勇勝,4,14,草地,C+3,1400,好/快,2,60,4.2,鍾易禮,TT,1059,133,安都,多彩多姿,博愛先鋒
CAS,Previous,05/07/2025,沙田,811,美麗多盈,4,14,草地,C+3,1600,好/快,5,37,8.8,鍾易禮,B/TT,1123,130,佳福駒,駿彩飛馳,無極勇將
CAS,Previous,05/07/2025,沙田,810,實在美麗,11,12,全天候,,1200,好,6,45,37,鍾易禮,CP/TT,1220,118,勁先生,日日獎,囍眼光
CAS,Previous,01/07/2025,沙田,807,開心五月,4,14,草地,C,1600,好,6,62,14,鍾易禮,XB-/TT,1120,117,元朗精英,昭易搵,本領輝煌
CAS,Previous,01/07/2025,沙田,806,競駿先鋒,4,12,草地,C,1200,好,8,72,7.8,鍾易禮,TT,1151,128,巴基之勝,魅力寶駒,超霸勝
