jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
CCY,鍾易禮,Previous,16/07/2025,跑馬地,843,11,12,草地,B,1200,4,好/快,極速滿貫,11,48,黎昭昇,CP1,1040,122
CCY,鍾易禮,Previous,16/07/2025,跑馬地,842,8,12,草地,B,1800,4,好/快,夢照發,6,49,黎昭昇,B/TT,1124,123
CCY,鍾易禮,Previous,16/07/2025,跑馬地,841,12,12,草地,B,1200,4,好/快,八駿高昇,8,48,告東尼,H/TT,1102,121
CCY,鍾易禮,Previous,16/07/2025,跑馬地,840,11,11,草地,B,1200,4,好/快,有你有我,10,43,廖康銘,H/P/TT,973,116
CCY,鍾易禮,Previous,16/07/2025,跑馬地,839,9,12,草地,B,1200,5,好/快,着着領先,8,15,葉楚航,B/TT,1133,113
CCY,鍾易禮,Previous,13/07/2025,沙田,838,13,14,草地,A,1400,3,好/快,加州熱浪,2,67,巫偉傑,XB1/TT1,1104,122
CCY,鍾易禮,Previous,13/07/2025,沙田,837,9,14,草地,A,1200,3,好/快,競駿先鋒,9,72,告東尼,TT,1155,127
CCY,鍾易禮,Previous,13/07/2025,沙田,836,14,14,草地,A,1600,3,好/快,至高心得,14,62,韋達,SR1/TT,1007,113
CCY,鍾易禮,Previous,13/07/2025,沙田,834,4,14,草地,A,1200,4,好/快,同喜,6,43,告東尼,B/TT,1089,119
CCY,鍾易禮,Previous,13/07/2025,沙田,832,3,14,草地,A,1600,4,好/快,加州星皓,4,52,巫偉傑,B/TT,1155,125
CCY,鍾易禮,Previous,13/07/2025,沙田,830,14,14,草地,A,1200,4,好/快,拍馬難追,9,55,蘇偉賢,B,1129,130
CCY,鍾易禮,Previous,13/07/2025,沙田,828,8,14,草地,A,1400,5,好/快,瀧澤飛駒,13,31,告東尼,TT,1114,124
CCY,鍾易禮,Previous,09/07/2025,跑馬地,826,11,12,草地,A,1800,2,好/快,包裝旋風,8,61,游達榮,B/TT,1001,113
CCY,鍾易禮,Previous,09/07/2025,跑馬地,825,8,12,草地,A,1200,4,好/快,砂漿金剛,5,52,告東尼,V/TT,1066,125
CCY,鍾易禮,Previous,09/07/2025,跑馬地,824,11,11,草地,A,1000,3,好/快,勝萬金,5,61,告東尼,H/TT,1046,114
CCY,鍾易禮,Previous,09/07/2025,跑馬地,823,2,12,草地,A,1650,4,好/快,勁進駒,7,52,呂健威,CP,992,125
