jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
AA,艾兆禮,Current,29/03/2026,沙田,562,1,10,草地,A+3,1200,2,好/快,競駿輝煌,1,85,蔡約翰,B,1146,122
AA,艾兆禮,Current,29/03/2026,沙田,561,9,11,草地,A+3,1400,3,好/快,浪漫鬥士,7,66,沈集成,TT,999,123
AA,艾兆禮,Current,29/03/2026,沙田,560,4,14,草地,A+3,1200,4,好/快,豐功偉績,3,44,蔡約翰,H,1176,122
AA,艾兆禮,Current,29/03/2026,沙田,559,5,14,草地,A+3,1400,4,好/快,增旺,4,43,賀賢,,1096,119
AA,艾兆禮,Current,29/03/2026,沙田,558,11,14,草地,A+3,1000,4,好/快,電子騰飛,6,52,蘇偉賢,TT1,1020,127
AA,艾兆禮,Current,29/03/2026,沙田,557,4,9,草地,A+3,1600,2,好/快,非惟僥倖,1,91,姚本輝,P/TT,1196,131
AA,艾兆禮,Current,29/03/2026,沙田,556,12,12,草地,A+3,2000,4,好/快,步風雷,4,52,伍鵬志,PC/TT,1051,128
AA,艾兆禮,Current,29/03/2026,沙田,555,1,14,草地,A+3,1400,4,好/快,盛勢威楓,10,42,賀賢,B/XB,1081,119
AA,艾兆禮,Current,29/03/2026,沙田,554,8,14,草地,A+3,1400,5,好/快,劍無情,9,29,告東尼,B/TT,1173,124
AA,艾兆禮,Current,25/03/2026,跑馬地,553,3,12,草地,B,1200,3,好,福星小子,7,68,蔡約翰,,1005,125
AA,艾兆禮,Current,25/03/2026,跑馬地,552,3,12,草地,B,1650,3,好,一起美麗,2,78,蔡約翰,,1220,135
AA,艾兆禮,Current,25/03/2026,跑馬地,551,12,12,草地,B,1200,4,好,日馳千里,8,57,姚本輝,B,1111,132
AA,艾兆禮,Current,25/03/2026,跑馬地,549,11,11,草地,B,1000,3,好,好吉利高,7,66,伍鵬志,XB-/PC1/TT-,1171,122
AA,艾兆禮,Current,25/03/2026,跑馬地,548,4,12,草地,B,1650,4,好,紅磚戰士,8,47,游達榮,XB,1128,124
AA,艾兆禮,Current,25/03/2026,跑馬地,547,10,12,草地,B,1200,4,好,好多利高,12,44,伍鵬志,V/TT,1121,119
AA,艾兆禮,Current,25/03/2026,跑馬地,545,7,12,草地,B,2200,5,好,幸運同行,3,35,蔡約翰,B,1022,130
