jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
BA,巴度,Previous,01/07/2025,沙田,803,6,14,草地,C,1400,4,好,肥仔精神,4,46,容天鵬,V/TT,1158,121
BA,巴度,Previous,01/07/2025,沙田,802,9,12,草地,C,1400,2,好,神馳,12,81,蔡約翰,,1148,117
BA,巴度,Previous,01/07/2025,沙田,799,4,14,草地,C,1000,4,好,凝聚美麗,8,51,巫偉傑,TT,1029,131
BA,巴度,Previous,01/07/2025,沙田,798,6,14,草地,C,1800,5,好,皮具大師,14,34,文家良,CP,1119,129
BA,巴度,Previous,28/06/2025,沙田,797,7,14,草地,B,1400,3,好,超勁赤兔,13,66,羅富全,E/TT,1137,124
BA,巴度,Previous,28/06/2025,沙田,795,10,13,草地,B,1400,4,好,精算激流,2,47,蔡約翰,TT,1223,122
BA,巴度,Previous,28/06/2025,沙田,794,1,8,草地,B,1000,1,好,美麗第一,8,98,告東尼,TT,1166,128
BA,巴度,Previous,28/06/2025,沙田,792,11,14,草地,B,1200,4,好,太勝駒,10,58,廖康銘,SR/TT,1067,133
BA,巴度,Previous,28/06/2025,沙田,791,8,12,草地,B,2000,4,好,夢照發,9,51,黎昭昇,B/TT,1103,128
BA,巴度,Previous,28/06/2025,沙田,790,10,14,草地,B,1200,4,好,挺秀騰飛,11,48,巫偉傑,B-/TT,1134,123
BA,巴度,Previous,28/06/2025,沙田,789,8,10,草地,B,2000,3,好,同益善,3,60,游達榮,B/TT,1058,115
BA,巴度,Previous,28/06/2025,沙田,787,7,14,草地,B,1400,5,好,着着領先,6,17,葉楚航,B/TT,1115,115
BA,巴度,Previous,25/06/2025,跑馬地,786,2,12,草地,C,1200,3,好/快,電源之駒,4,76,廖康銘,,1091,131
BA,巴度,Previous,25/06/2025,跑馬地,785,4,12,草地,C,1650,3,好/快,紅海勁,1,62,文家良,CP-/B1/TT,1147,121
BA,巴度,Previous,25/06/2025,跑馬地,784,11,12,草地,C,1650,4,好/快,極速滿貫,12,48,黎昭昇,,1035,123
BA,巴度,Previous,25/06/2025,跑馬地,783,8,12,草地,C,1200,4,好/快,亮寶,2,48,羅富全,CP-/XB/TT,1097,123
BA,巴度,Previous,25/06/2025,跑馬地,782,6,12,草地,C,1000,3,好/快,千杯不醉,12,64,廖康銘,,1056,120
BA,巴度,Previous,25/06/2025,跑馬地,780,6,12,草地,C,1200,4,好/快,超勁火力,4,41,廖康銘,PC,1088,116
BA,巴度,Previous,25/06/2025,跑馬地,779,6,12,草地,C,1200,4,好/快,電訊驕陽,4,45,徐雨石,B,1047,120
BA,巴度,Previous,25/06/2025,跑馬地,778,8,12,草地,C,1200,5,好/快,三代同心,4,38,告東尼,B/TT,1143,133
BA,巴度,Previous,22/06/2025,沙田,777,8,14,草地,A,1400,3,好,觀眾之力,6,62,方嘉柏,,1091,120
BA,巴度,Previous,22/06/2025,沙田,774,7,14,草地,A,1800,G3,好,加州動員,11,94,告東尼,B/TT,1066,115
BA,巴度,Previous,22/06/2025,沙田,772,2,9,草地,A,1400,G3,好,越駿歡欣,1,109,羅富全,TT,1133,128
BA,巴度,Previous,22/06/2025,沙田,770,8,14,草地,A,1600,4,好,宸居武士,2,42,蔡約翰,B/E/TT,1029,117
BA,巴度,Previous,22/06/2025,沙田,768,6,14,草地,A,2000,5,好,皮具大師,10,34,文家良,CP,1129,127
BA,巴度,Previous,22/06/2025,沙田,767,8,14,草地,A,1000,4,好,聖托里尼,6,41,羅富全,V-/B2,1066,118
BA,巴度,Previous,14/06/2025,沙田,764,2,13,草地,C+3,1800,3,好,君子傳承,6,69,告東尼,TT,1161,128
BA,巴度,Previous,14/06/2025,沙田,763,10,11,草地,C+3,1200,2,好,狀元及第,7,81,告東尼,V/TT,1164,115
BA,巴度,Previous,14/06/2025,沙田,762,2,14,草地,C+3,1400,4,好,環球英雄,14,50,大衛希斯,B,1075,125
BA,巴度,Previous,14/06/2025,沙田,760,12,14,草地,C+3,1400,4,好,巧眼光,5,42,蔡約翰,TT,1300,117
BA,巴度,Previous,14/06/2025,沙田,759,5,12,,,1200,4,濕快,大利好運,12,47,蔡約翰,E/PC/TT,1083,122
BA,巴度,Previous,14/06/2025,沙田,757,11,14,草地,C+3,1600,5,好,爆熱,10,39,伍鵬志,H/PC/TT,1075,134
BA,巴度,Previous,11/06/2025,跑馬地,755,8,12,草地,B,1200,3,好/快,路路勁,4,64,羅富全,,1139,119
BA,巴度,Previous,11/06/2025,跑馬地,754,8,12,草地,B,1650,3,好/快,勝意,6,65,黎昭昇,B/TT,1120,125
BA,巴度,Previous,11/06/2025,跑馬地,752,6,9,草地,B,1650,2,好/快,中華盛景,2,86,告東尼,CP/TT,1072,124
BA,巴度,Previous,11/06/2025,跑馬地,750,10,12,草地,B,1200,4,好/快,有盈勇士,8,48,沈集成,TT,1124,127
BA,巴度,Previous,11/06/2025,跑馬地,748,2,12,草地,B,1000,4,好/快,瑤瑤日上,3,43,容天鵬,,1180,118
BA,巴度,Previous,11/06/2025,跑馬地,747,5,12,草地,B,1650,5,好/快,極速之子,8,31,姚本輝,,1082,127
BA,巴度,Previous,08/06/2025,沙田,746,7,12,草地,C,1200,3,好/快,超勁赤兔,7,67,羅富全,E/TT,1145,124
BA,巴度,Previous,08/06/2025,沙田,745,4,14,草地,C,1000,3,好/快,勝萬金,8,62,告東尼,H/TT,1056,118
BA,巴度,Previous,08/06/2025,沙田,741,4,14,草地,C,1000,4,好/快,藍爵爺,14,45,巫偉傑,CP/XB/TT,1260,121
BA,巴度,Previous,08/06/2025,沙田,740,2,14,草地,C,1600,4,好/快,準輝煌,4,53,姚本輝,B,1157,129
BA,巴度,Previous,08/06/2025,沙田,739,11,14,草地,C,1400,5,好/快,有心意,11,33,羅富全,TT,1143,127
BA,巴度,Previous,08/06/2025,沙田,737,8,12,草地,C,1200,5,好/快,日新月著,10,26,賀賢,V/TT,1058,121
