jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PMF,潘明輝,Current,18/03/2026,跑馬地,531,6,12,草地,A,1800,4,好/快,寶成智星,12,42,丁冠豪,B/TT,1095,118
PMF,潘明輝,Current,18/03/2026,跑馬地,527,6,12,草地,A,1650,4,好/快,贏玥,8,52,巫偉傑,B/TT,1161,127
PMF,潘明輝,Current,18/03/2026,跑馬地,526,11,12,草地,A,1650,5,好/快,幸運福星,8,39,巫偉傑,CP/TT,1071,135
PMF,潘明輝,Current,15/03/2026,沙田,525,10,12,草地,C+3,1400,3,好/快,嘉應巨昇,8,64,巫偉傑,H/XB,1050,123
PMF,潘明輝,Current,15/03/2026,沙田,523,6,14,草地,C+3,1400,4,好/快,文武全能,12,42,伍鵬志,PC,1061,117
PMF,潘明輝,Current,15/03/2026,沙田,522,1,12,,,1650,3,好,風火輪,3,68,賀賢,XB,956,119
PMF,潘明輝,Current,15/03/2026,沙田,521,10,14,草地,C+3,1400,4,好/快,花開,12,52,文家良,B1,1069,127
PMF,潘明輝,Current,15/03/2026,沙田,520,5,13,草地,C+3,1000,3,好/快,路路勁,6,64,羅富全,TT,1151,118
PMF,潘明輝,Current,15/03/2026,沙田,518,4,12,草地,C+3,1200,4,好/快,嘉嘉友福,5,45,沈集成,CP/XB/TT,1064,122
PMF,潘明輝,Current,15/03/2026,沙田,517,6,12,草地,C+3,1200,4,好/快,萬里雲,8,40,賀賢,,1099,116
PMF,潘明輝,Current,15/03/2026,沙田,516,7,12,草地,C+3,1200,5,好/快,富貴駒,4,27,賀賢,XB/B1,1001,120
PMF,潘明輝,Previous,16/07/2025,跑馬地,847,11,12,草地,B,1200,3,好/快,合夥飛馳,9,62,呂健威,,1076,117
PMF,潘明輝,Previous,16/07/2025,跑馬地,846,12,12,草地,B,1200,2,好/快,同祥和順,4,88,廖康銘,TT,1186,118
PMF,潘明輝,Previous,16/07/2025,跑馬地,844,9,12,草地,B,1650,4,好/快,風繼續吹,6,48,鄭俊偉,B,1174,123
PMF,潘明輝,Previous,16/07/2025,跑馬地,843,9,12,草地,B,1200,4,好/快,綫路光驊,5,42,文家良,B/TT,1175,118
PMF,潘明輝,Previous,16/07/2025,跑馬地,841,9,12,草地,B,1200,4,好/快,天天更好,2,51,羅富全,H,1148,126
PMF,潘明輝,Previous,16/07/2025,跑馬地,840,3,11,草地,B,1200,4,好/快,東來欣賞,8,50,告東尼,TT,1139,125
