jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
HCY,何澤堯,Current,25/03/2026,跑馬地,547,11,12,草地,B,1200,4,好,縱橫天下,9,58,鄭俊偉,CP/TT,1047,133
HCY,何澤堯,Current,25/03/2026,跑馬地,545,12,12,草地,B,2200,5,好,永勝金駒,12,24,丁冠豪,B,1056,121
HCY,何澤堯,Current,22/03/2026,沙田,544,3,14,草地,A,1400,2,好/快,勁速威龍,3,101,呂健威,B,1196,132
HCY,何澤堯,Current,22/03/2026,沙田,543,3,12,草地,A,1400,3,好/快,活力拍檔,3,65,呂健威,TT,1173,123
HCY,何澤堯,Current,22/03/2026,沙田,541,9,14,草地,A,2000,4YO,好/快,小鳥天堂,10,103,丁冠豪,TT,1186,126
HCY,何澤堯,Current,22/03/2026,沙田,540,1,10,草地,A,1200,3,好/快,喜慶寶,7,73,呂健威,TT,1106,128
HCY,何澤堯,Current,22/03/2026,沙田,535,9,14,草地,A,1600,4,好,江南勇士,10,43,呂健威,XB-/B/TT1,1086,121
HCY,何澤堯,Current,18/03/2026,跑馬地,532,2,10,草地,A,1200,2,好/快,勇敢巨星,5,86,呂健威,XB,1097,121
HCY,何澤堯,Current,18/03/2026,跑馬地,531,5,12,草地,A,1800,4,好/快,獎星,1,47,羅富全,B/TT,1187,123
HCY,何澤堯,Current,18/03/2026,跑馬地,530,5,12,草地,A,1200,4,好/快,良駒好友,9,52,文家良,B/TT,1182,127
HCY,何澤堯,Current,18/03/2026,跑馬地,528,10,12,草地,A,1000,4,好/快,團長好,7,58,方嘉柏,B2/TT,1128,134
HCY,何澤堯,Current,15/03/2026,沙田,524,4,12,草地,C+3,1200,3,好/快,傑出雷霆,6,64,呂健威,,1179,119
HCY,何澤堯,Current,15/03/2026,沙田,523,9,14,草地,C+3,1400,4,好/快,朗日自強,13,54,文家良,V/TT,1294,129
HCY,何澤堯,Current,15/03/2026,沙田,521,13,14,草地,C+3,1400,4,好/快,銀光奔騰,7,58,游達榮,XB,1038,133
HCY,何澤堯,Current,15/03/2026,沙田,519,8,14,,,1650,4,好,風起雲湧,7,43,蘇偉賢,V/TT,1156,120
HCY,何澤堯,Current,15/03/2026,沙田,518,3,12,草地,C+3,1200,4,好/快,快樂共濟,3,52,呂健威,XB,1145,129
HCY,何澤堯,Current,15/03/2026,沙田,516,6,12,草地,C+3,1200,5,好/快,駿馬之星,10,36,羅富全,SR/TT,1093,129
HCY,何澤堯,Previous,09/02/2025,沙田,412,,,草地,C,1200,4,好,鋁神,4,52,蘇偉賢,,1061,128
HCY,何澤堯,Previous,09/02/2025,沙田,411,2,12,草地,C,1200,4,好,超越夢想,2,52,羅富全,H1/TT,1151,127
HCY,何澤堯,Previous,09/02/2025,沙田,410,11,14,草地,C,1400,4,好,心福,13,48,姚本輝,,1077,123
HCY,何澤堯,Previous,09/02/2025,沙田,409,5,13,草地,C,1000,4,好,寶進,8,52,巫偉傑,TT1,1219,126
HCY,何澤堯,Previous,09/02/2025,沙田,407,10,14,草地,C,1400,5,好,星運皇爵,9,39,方嘉柏,SR-/B1,1096,134
HCY,何澤堯,Previous,05/02/2025,跑馬地,406,10,12,草地,A,1200,3,好,雪勇神駒,10,73,沈集成,TT,1164,128
HCY,何澤堯,Previous,05/02/2025,跑馬地,405,6,12,草地,A,1650,3,好,錶之量子,2,63,伍鵬志,TT,1142,120
HCY,何澤堯,Previous,05/02/2025,跑馬地,404,5,12,草地,A,1000,3,好,添開心,2,77,伍鵬志,B/TT,1193,135
HCY,何澤堯,Previous,05/02/2025,跑馬地,403,10,12,草地,A,1800,4,好,獎星,10,57,羅富全,B/TT,1162,135
HCY,何澤堯,Previous,05/02/2025,跑馬地,401,8,8,草地,A,1650,2,好,喜至寶,4,88,方嘉柏,TT,1198,123
HCY,何澤堯,Previous,05/02/2025,跑馬地,399,6,12,草地,A,1200,4,好,科創世紀,2,52,蘇偉賢,,1064,128
HCY,何澤堯,Previous,31/01/2025,沙田,397,7,14,草地,B+2,1400,3,好,十二神將,11,63,蘇偉賢,CP/TT,1121,122
HCY,何澤堯,Previous,31/01/2025,沙田,396,9,14,草地,B+2,1200,3,好,安康萬里,12,70,呂健威,,1159,125
HCY,何澤堯,Previous,31/01/2025,沙田,395,14,14,草地,B+2,1600,3,好,陽明天空,8,69,呂健威,B,1138,125
HCY,何澤堯,Previous,31/01/2025,沙田,394,12,14,草地,B+2,1600,4YO,好,百賀飛駒,3,83,呂健威,,1081,126
HCY,何澤堯,Previous,31/01/2025,沙田,393,10,14,草地,B+2,1200,4,好,城中勇士,6,46,沈集成,TT,1082,124
HCY,何澤堯,Previous,31/01/2025,沙田,392,3,11,草地,B+2,1400,2,好,舞林密碼,10,87,方嘉柏,B/TT,1040,121
HCY,何澤堯,Previous,31/01/2025,沙田,391,5,14,草地,B+2,1400,4,好,金發銀發,1,44,呂健威,B,1194,120
HCY,何澤堯,Previous,31/01/2025,沙田,390,9,11,草地,B+2,1800,G3,好,直線力山,11,115,姚本輝,XB,1120,135
HCY,何澤堯,Previous,31/01/2025,沙田,387,12,14,草地,B+2,1200,5,好,好瑪威威,14,39,呂健威,XB,1083,134
HCY,何澤堯,Previous,26/01/2025,沙田,386,4,14,,,1650,3,好,獨角獸,10,71,方嘉柏,P/TT,1211,128
HCY,何澤堯,Previous,26/01/2025,沙田,385,1,14,草地,A+3,1200,3,好,膨才,11,66,蘇偉賢,,1137,126
HCY,何澤堯,Previous,26/01/2025,沙田,384,7,12,草地,A+3,1000,3,好,實現夢想,12,72,羅富全,CP/TT,1276,130
HCY,何澤堯,Previous,26/01/2025,沙田,383,9,9,草地,A+3,1200,2,好,傑出漢子,4,82,呂健威,V,1112,121
HCY,何澤堯,Previous,26/01/2025,沙田,382,10,14,,,1650,4,好,超旺財,8,59,伍鵬志,H/TT,1088,135
