jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
TEK,田泰安,Previous,22/06/2025,沙田,775,8,14,草地,A,1200,3,好,戰寶,2,60,游達榮,E/XB/TT,1050,120
TEK,田泰安,Previous,22/06/2025,沙田,774,12,14,草地,A,1800,G3,好,安遇,10,94,賀賢,TT,1175,115
TEK,田泰安,Previous,22/06/2025,沙田,773,7,13,草地,A,1400,4,好,隨緣得勝,2,52,游達榮,CP1/TT,1053,126
TEK,田泰安,Previous,22/06/2025,沙田,772,6,9,草地,A,1400,G3,好,綠族無限,6,103,伍鵬志,,1098,122
TEK,田泰安,Previous,22/06/2025,沙田,771,1,14,草地,A,1200,4,好,弦力寶,1,50,蔡約翰,,1218,125
TEK,田泰安,Previous,22/06/2025,沙田,770,3,14,草地,A,1600,4,好,彭玥,7,40,文家良,B/TT,1197,115
TEK,田泰安,Previous,22/06/2025,沙田,769,12,14,草地,A,1200,4,好,競駿傳奇,8,52,蔡約翰,P1,1128,127
TEK,田泰安,Previous,22/06/2025,沙田,768,3,14,草地,A,2000,5,好,香港精神,14,31,葉楚航,V/TT,1056,124
TEK,田泰安,Previous,14/06/2025,沙田,766,9,13,草地,C+3,1400,3,好,銀亮奔騰,9,71,游達榮,B2/TT,1120,126
TEK,田泰安,Previous,14/06/2025,沙田,765,4,12,,,1200,3,濕快,勁先生,8,61,賀賢,B,1115,116
TEK,田泰安,Previous,14/06/2025,沙田,764,11,13,草地,C+3,1800,3,好,包裝旋風,7,63,游達榮,B2/TT,997,122
TEK,田泰安,Previous,14/06/2025,沙田,763,3,11,草地,C+3,1200,2,好,人和家興,5,81,大衛希斯,B/TT,1215,115
TEK,田泰安,Previous,14/06/2025,沙田,761,8,14,草地,C+3,1800,4,好,年年友福,4,46,鄭俊偉,B2,1196,121
TEK,田泰安,Previous,14/06/2025,沙田,760,6,14,草地,C+3,1400,4,好,進傲星,11,57,賀賢,CP-/B1,1076,132
TEK,田泰安,Previous,14/06/2025,沙田,758,12,12,草地,C+3,1200,4,好,勤德俱備,6,45,賀賢,CP-/B1,1185,120
TEK,田泰安,Previous,14/06/2025,沙田,756,9,13,草地,C+3,1000,GRIFFIN,好,紅衣財神,6,,羅富全,,1169,121
TEK,田泰安,Previous,11/06/2025,跑馬地,755,2,12,草地,B,1200,3,好/快,金牌活力,8,62,鄭俊偉,B/TT,1162,117
TEK,田泰安,Previous,11/06/2025,跑馬地,754,1,12,草地,B,1650,3,好/快,時時精準,12,69,游達榮,B/TT,1081,129
TEK,田泰安,Previous,11/06/2025,跑馬地,753,6,12,草地,B,1200,4,好/快,鄉村樂韻,7,46,蔡約翰,E,1153,121
TEK,田泰安,Previous,11/06/2025,跑馬地,751,8,12,草地,B,1650,4,好/快,常多笑,4,56,鄭俊偉,V/TT,1023,132
TEK,田泰安,Previous,11/06/2025,跑馬地,750,6,12,草地,B,1200,4,好/快,心裡有數,3,56,蘇偉賢,,1085,135
TEK,田泰安,Previous,11/06/2025,跑馬地,749,1,11,草地,B,1650,4,好/快,君智盛,2,43,姚本輝,CP/TT,1119,121
TEK,田泰安,Previous,11/06/2025,跑馬地,748,12,12,草地,B,1000,4,好/快,電子宇宙,10,42,方嘉柏,V2/TT,1031,117
TEK,田泰安,Previous,11/06/2025,跑馬地,747,3,12,草地,B,1650,5,好/快,俏郎中,2,19,葉楚航,H/CP2/TT,1118,115
